entry_time,exit_time,type,entry_price,exit_price,ret,capital,reason
2023-02-22 09:30:00,2023-02-22 10:00:00,LONG,14.3,13.85,-0.03346853146853154,4119062.839160899,SL (-2.0%)
2023-02-22 10:15:00,2023-02-22 11:45:00,LONG,13.795,13.9,0.005611453425154072,4142176.768438134,TimeStop (90m)
2023-02-23 15:45:00,2023-02-24 09:30:00,LONG,15.105,14.235,-0.05959682224429003,3895316.1958650984,SL (-2.0%)
2023-02-27 15:45:00,2023-02-28 10:45:00,SHORT,14.53,14.58,-0.005441156228492823,3874121.171884018,TimeStop (90m)
2023-02-28 13:45:00,2023-02-28 15:15:00,LONG,15.165,14.83,-0.024090339597757936,3780792.277210468,SL (-2.0%)
2023-02-28 15:45:00,2023-03-01 09:30:00,SHORT,14.65,15.035,-0.028279863481228656,3673871.987760072,SL (-2.0%)
2023-03-01 14:30:00,2023-03-02 09:30:00,SHORT,14.7,13.8,0.059224489795918274,3891455.1818106784,TP (+3.5%)
2023-03-02 14:45:00,2023-03-02 15:45:00,LONG,14.79,15.01,0.012874915483434798,3941557.338384066,Trailing SL
2023-03-03 09:30:00,2023-03-03 11:00:00,LONG,14.92,14.895,-0.0036756032171582007,3927069.7375504877,TimeStop (90m)
2023-03-03 15:00:00,2023-03-06 10:00:00,LONG,15.67,15.88,0.011401403956605032,3971843.84599406,TimeStop (90m)
2023-03-06 13:45:00,2023-03-06 15:15:00,SHORT,15.43,15.05,0.02262734931950739,4061716.1441399036,TimeStop (90m)
2023-03-08 14:30:00,2023-03-09 09:30:00,SHORT,15.59,15.86,-0.01931879409878124,3983248.686263569,TimeStop (90m)
2023-03-10 09:30:00,2023-03-10 10:45:00,LONG,14.275,14.82,0.03617863397548161,4127357.182517217,TP (+3.5%)
2023-03-10 11:15:00,2023-03-10 11:45:00,LONG,15.03,14.68,-0.0252867598137059,4022989.6927775303,SL (-2.0%)
2023-03-13 09:30:00,2023-03-13 09:45:00,LONG,13.22,13.73,0.03657791225416034,4170142.256759338,TP (+3.5%)
2023-03-13 11:00:00,2023-03-13 12:30:00,LONG,14.09,14.13,0.0008388928317956653,4173640.559206102,TimeStop (90m)
2023-03-14 09:30:00,2023-03-14 11:00:00,LONG,14.995,15.32,0.019673891297099108,4255752.309881086,TimeStop (90m)
2023-03-15 14:15:00,2023-03-15 15:30:00,LONG,14.46,14.51,0.0014578146611340893,4261956.4079925865,Trailing SL
2023-03-17 10:30:00,2023-03-17 12:00:00,LONG,15.99,16.15,0.00800625390869283,4296078.713142756,TimeStop (90m)
2023-03-20 09:30:00,2023-03-20 11:00:00,SHORT,15.995,16.31,-0.021693654266958393,4202881.066836198,TimeStop (90m)
2023-03-20 15:15:00,2023-03-21 09:30:00,SHORT,16.555,17.19,-0.04035699184536404,4033265.429894855,SL (-2.0%)
2023-03-21 15:45:00,2023-03-22 09:45:00,SHORT,16.64,17.195,-0.035353365384615365,3890675.923458644,SL (-2.0%)
2023-03-22 14:30:00,2023-03-22 15:00:00,SHORT,17.64,16.93,0.03824943310657601,4039492.071932341,TP (+3.5%)
2023-03-22 15:45:00,2023-03-23 09:30:00,SHORT,16.24,17.43,-0.07527586206896561,3735415.8238968817,SL (-2.0%)
2023-03-23 10:45:00,2023-03-23 12:15:00,SHORT,17.92,17.99,-0.005906249999999818,3713353.5241869916,TimeStop (90m)
2023-03-23 13:45:00,2023-03-23 14:30:00,SHORT,17.53,16.72,0.04420650313747873,3877507.8984045316,TP (+3.5%)
2023-03-23 15:45:00,2023-03-24 09:30:00,SHORT,17.51,16.76,0.04083266704740148,4035836.8873937535,TP (+3.5%)
2023-03-27 09:30:00,2023-03-27 10:45:00,LONG,16.645,16.21,-0.028133974166416262,3922292.756663948,SL (-2.0%)
2023-03-28 09:30:00,2023-03-28 11:00:00,SHORT,15.355,15.23,0.006140670791273201,3946378.265229617,Trailing SL
2023-03-29 15:00:00,2023-03-30 09:30:00,SHORT,17.31,17.88,-0.03492894280762567,3808535.4445061544,SL (-2.0%)
2023-03-31 09:30:00,2023-03-31 11:00:00,SHORT,17.73,17.945,-0.014126339537507042,3754734.77967643,TimeStop (90m)
2023-03-31 13:30:00,2023-03-31 15:00:00,SHORT,17.97,18.11,-0.009790762381747389,3717973.0636421354,TimeStop (90m)
2023-03-31 15:30:00,2023-04-03 10:15:00,SHORT,18.1,17.86,0.011259668508287402,3759836.2078614873,Trailing SL
2023-04-03 10:45:00,2023-04-03 12:15:00,SHORT,17.52,17.33,0.008844748858447563,3793091.0148689197,TimeStop (90m)
2023-04-03 15:30:00,2023-04-04 09:45:00,SHORT,17.67,17.5,0.007620826259196474,3821997.5024785553,Trailing SL
2023-04-04 10:15:00,2023-04-04 11:45:00,SHORT,17.38,17.08,0.015261219792865403,3880325.846411663,TimeStop (90m)
2023-04-05 09:30:00,2023-04-05 11:00:00,SHORT,15.98,15.595,0.022092615769712123,3966052.394397719,TimeStop (90m)
2023-04-05 13:45:00,2023-04-05 15:15:00,LONG,15.605,15.7,0.004087792374238953,3982264.7931313706,TimeStop (90m)
2023-04-06 14:15:00,2023-04-06 15:45:00,LONG,15.84,15.65,-0.013994949494949463,3926533.1984759816,TimeStop (90m)
2023-04-10 10:30:00,2023-04-10 12:00:00,LONG,15.82,15.86,0.0005284450063210585,3928608.15533687,TimeStop (90m)
2023-04-11 09:30:00,2023-04-11 11:00:00,SHORT,16.55,16.42,0.005854984894259759,3951610.096741833,TimeStop (90m)
2023-04-11 15:45:00,2023-04-12 10:15:00,SHORT,16.205,16.11,0.0038623881518049285,3966872.7487600413,Trailing SL
2023-04-13 15:45:00,2023-04-14 10:00:00,LONG,15.68,15.9,0.012030612244898,4014596.6566252266,Trailing SL
2023-04-18 15:45:00,2023-04-19 09:45:00,SHORT,15.8,15.06,0.044835443037974695,4194592.87634379,TP (+3.5%)
2023-04-20 09:30:00,2023-04-20 10:15:00,LONG,15.195,15.365,0.009187890753537343,4233132.337447204,Trailing SL
2023-04-20 13:45:00,2023-04-20 15:00:00,SHORT,15.75,15.175,0.03450793650793646,4379208.9993775245,TP (+3.5%)
2023-04-24 15:45:00,2023-04-25 10:00:00,SHORT,14.66,14.075,0.03790450204638478,4545200.735855977,TP (+3.5%)
2023-04-25 15:45:00,2023-04-26 10:15:00,SHORT,13.18,13.46,-0.02324430955993939,4439550.682939677,SL (-2.0%)
2023-04-27 14:45:00,2023-04-28 09:45:00,LONG,13.545,13.66,0.00649021779254339,4468364.33377299,TimeStop (90m)
2023-04-28 15:00:00,2023-05-01 09:30:00,SHORT,14.135,14.69,-0.04126423770781746,4283980.685739048,SL (-2.0%)
2023-05-01 15:45:00,2023-05-02 10:45:00,SHORT,14.66,14.05,0.03960982264665753,4453668.400922878,TP (+3.5%)
2023-05-02 15:15:00,2023-05-03 09:45:00,SHORT,14.405,14.175,0.013966678236723267,4515871.35445163,Trailing SL
2023-05-03 10:00:00,2023-05-03 11:30:00,SHORT,14.035,13.92,0.006193801211257585,4543841.763916717,TimeStop (90m)
2023-05-05 09:30:00,2023-05-05 10:15:00,LONG,13.61,13.865,0.016736223365172727,4619888.514613627,Trailing SL
2023-05-05 14:30:00,2023-05-08 09:30:00,LONG,14.535,14.285,-0.01919986240110079,4531187.29082462,TimeStop (90m)
2023-05-08 14:00:00,2023-05-08 15:30:00,SHORT,14.48,14.63,-0.012359116022099471,4475185.821379456,TimeStop (90m)
2023-05-08 15:45:00,2023-05-09 09:30:00,SHORT,14.665,13.92,0.04880122741220588,4693580.382360473,TP (+3.5%)
2023-05-09 14:45:00,2023-05-10 09:30:00,SHORT,13.94,14.3,-0.027824964131994347,4562981.676570661,SL (-2.0%)
2023-05-10 10:30:00,2023-05-10 12:00:00,SHORT,14.375,14.44,-0.006521739130434748,4533223.100419113,TimeStop (90m)
2023-05-10 15:45:00,2023-05-11 10:30:00,SHORT,14.31,13.65,0.044121593291404616,4733236.126355005,TP (+3.5%)
2023-05-11 14:30:00,2023-05-12 09:30:00,LONG,14.02,14.195,0.010482168330955829,4782850.704181619,TimeStop (90m)
2023-05-12 10:00:00,2023-05-12 11:30:00,SHORT,13.99,13.93,0.0022887776983560038,4793797.586207916,TimeStop (90m)
2023-05-12 13:30:00,2023-05-12 15:00:00,LONG,13.79,13.76,-0.004175489485134109,4773781.134792844,TimeStop (90m)
2023-05-12 15:45:00,2023-05-15 10:45:00,LONG,14.0,14.16,0.009428571428571439,4818791.071206604,TimeStop (90m)
2023-05-16 15:30:00,2023-05-17 10:15:00,SHORT,15.245,15.575,-0.02364644145621516,4704843.810251584,SL (-2.0%)
2023-05-17 13:15:00,2023-05-17 14:45:00,SHORT,16.24,16.105,0.006312807881773278,4734544.585339453,TimeStop (90m)
2023-05-17 15:30:00,2023-05-18 09:30:00,SHORT,16.235,16.725,-0.03218170619032966,4582178.862549042,SL (-2.0%)
2023-05-18 14:45:00,2023-05-19 09:45:00,SHORT,17.475,17.34,0.005725321888412106,4608413.311487414,TimeStop (90m)
2023-05-19 10:00:00,2023-05-19 11:30:00,SHORT,17.265,17.14,0.005240081088908196,4632561.770930812,TimeStop (90m)
2023-05-19 12:15:00,2023-05-19 13:45:00,SHORT,17.395,17.33,0.0017367059499857015,4640607.168522064,TimeStop (90m)
2023-05-22 09:30:00,2023-05-22 11:00:00,SHORT,17.24,17.33,-0.007220417633410665,4607100.0466927355,TimeStop (90m)
2023-05-23 09:30:00,2023-05-23 11:00:00,SHORT,17.27,17.325,-0.005184713375796162,4583213.553457016,TimeStop (90m)
2023-05-23 12:30:00,2023-05-23 14:00:00,SHORT,17.05,17.12,-0.006105571847507348,4555230.413813915,TimeStop (90m)
2023-05-23 14:15:00,2023-05-23 15:45:00,SHORT,16.93,16.9,-0.00022799763733011595,4554191.832042071,TimeStop (90m)
2023-05-25 15:45:00,2023-05-26 09:30:00,SHORT,19.18,20.495,-0.07056100104275294,4232843.497432454,SL (-2.0%)
2023-05-30 09:45:00,2023-05-30 10:15:00,LONG,23.69,23.15,-0.024794428028704206,4127892.5639785957,SL (-2.0%)
2023-05-30 14:45:00,2023-05-31 09:30:00,SHORT,23.06,22.245,0.03334258456201204,4265527.170855953,TP (+3.5%)
2023-05-31 09:45:00,2023-05-31 10:15:00,SHORT,22.03,21.79,0.008894235133908397,4303465.772483621,Trailing SL
2023-05-31 15:45:00,2023-06-01 09:30:00,SHORT,21.13,21.56,-0.022350212967344997,4207282.395970932,SL (-2.0%)
2023-06-01 10:15:00,2023-06-01 11:00:00,SHORT,21.05,21.675,-0.031691211401425175,4073948.520134723,SL (-2.0%)
2023-06-01 12:15:00,2023-06-01 13:45:00,SHORT,22.25,22.38,-0.007842696629213438,4041997.777808273,TimeStop (90m)
2023-06-01 14:00:00,2023-06-01 15:30:00,SHORT,22.4,22.15,0.009160714285714286,4079025.3645942663,TimeStop (90m)
2023-06-02 09:30:00,2023-06-02 09:45:00,SHORT,22.605,21.65,0.040247290422472985,4243195.083083725,TP (+3.5%)
2023-06-05 14:30:00,2023-06-06 09:30:00,SHORT,20.79,21.01,-0.0125820105820107,4189807.1576468293,TimeStop (90m)
2023-06-06 15:45:00,2023-06-07 09:30:00,SHORT,21.72,22.39,-0.03284714548802955,4052183.9523728164,SL (-2.0%)
2023-06-07 15:30:00,2023-06-08 10:30:00,SHORT,21.64,21.71,-0.005234750462107222,4030971.7805555896,TimeStop (90m)
2023-06-09 09:30:00,2023-06-09 11:00:00,SHORT,23.155,23.0,0.00469401857050318,4049893.2369506913,TimeStop (90m)
2023-06-09 11:15:00,2023-06-09 12:45:00,SHORT,22.47,22.35,0.003340453938584666,4063421.7187649105,TimeStop (90m)
2023-06-12 09:30:00,2023-06-12 11:00:00,SHORT,23.51,23.675,-0.009018290089323654,4026776.6029498302,TimeStop (90m)
2023-06-13 15:45:00,2023-06-14 10:45:00,SHORT,25.59,25.84,-0.011769441187964049,3979383.6925443425,TimeStop (90m)
2023-06-14 11:15:00,2023-06-14 12:45:00,SHORT,26.19,26.08,0.0022000763650249326,3988138.640553675,TimeStop (90m)
2023-06-14 14:30:00,2023-06-14 15:45:00,SHORT,25.95,26.68,-0.030131021194605027,3867971.9506481295,SL (-2.0%)
2023-06-21 09:30:00,2023-06-21 10:45:00,SHORT,24.06,23.03,0.0408096425602659,4025822.503387214,TP (+3.5%)
2023-06-22 09:30:00,2023-06-22 11:00:00,SHORT,22.74,22.96,-0.011674582233949096,3978822.707512137,TimeStop (90m)
2023-06-23 09:30:00,2023-06-23 11:00:00,SHORT,21.91,21.71,0.0071282519397535046,4007184.758194896,TimeStop (90m)
2023-06-26 10:30:00,2023-06-26 12:00:00,SHORT,22.79,22.31,0.019061869240895146,4083569.1900797146,TimeStop (90m)
2023-06-26 12:30:00,2023-06-26 14:00:00,SHORT,22.11,22.3,-0.010593396653098204,4040310.321888829,TimeStop (90m)
2023-06-26 15:45:00,2023-06-27 10:45:00,SHORT,22.06,22.56,-0.02466545784224841,3940654.217974679,SL (-2.0%)
2023-06-27 15:15:00,2023-06-28 09:30:00,LONG,24.49,23.37,-0.04773295222539802,3752555.1584512806,SL (-2.0%)
2023-06-28 12:15:00,2023-06-28 13:45:00,SHORT,23.87,23.78,0.0017704231252618288,3759198.768882623,TimeStop (90m)
2023-06-30 09:30:00,2023-06-30 11:00:00,SHORT,24.73,24.82,-0.00563930448847553,3737999.5023921914,TimeStop (90m)
2023-07-06 09:30:00,2023-07-06 11:00:00,SHORT,22.64,22.06,0.02361837455830397,3826284.9747384447,TimeStop (90m)
2023-07-10 09:45:00,2023-07-10 10:30:00,SHORT,23.35,23.835,-0.022770877944325453,3739157.1065984694,SL (-2.0%)
2023-07-14 15:00:00,2023-07-17 10:00:00,SHORT,26.12,26.695,-0.024013782542113296,3649365.800949816,SL (-2.0%)
2023-07-18 09:30:00,2023-07-18 11:00:00,SHORT,27.29,27.41,-0.006397215097105204,3626020.0229531205,TimeStop (90m)
2023-07-21 09:30:00,2023-07-21 11:00:00,LONG,25.01,25.01,-0.002,3618767.982907214,TimeStop (90m)
2023-07-27 09:30:00,2023-07-27 10:15:00,LONG,27.525,26.8,-0.028339691189827355,3516213.215783989,SL (-2.0%)
2023-07-31 09:45:00,2023-07-31 11:15:00,SHORT,28.18,28.42,-0.01051667849538687,3479234.3318723585,TimeStop (90m)
2023-08-01 09:30:00,2023-08-01 11:00:00,SHORT,27.8,28.09,-0.012431654676258962,3435981.692120737,TimeStop (90m)
2023-08-02 09:30:00,2023-08-02 10:15:00,SHORT,26.88,26.34,0.018089285714285683,3498136.1466585635,Trailing SL
2023-08-09 09:30:00,2023-08-09 11:00:00,SHORT,23.84,23.07,0.030298657718120785,3604124.9764175573,TimeStop (90m)
2023-08-11 15:30:00,2023-08-14 10:30:00,LONG,21.195,22.0,0.0359806558150507,3733803.756708465,TP (+3.5%)
2023-08-18 09:30:00,2023-08-18 11:00:00,SHORT,19.54,19.795,-0.015050153531218146,3677609.436914563,TimeStop (90m)
2023-08-18 11:45:00,2023-08-18 13:15:00,LONG,19.89,19.87,-0.0030055304172951014,3666556.269888985,TimeStop (90m)
2023-08-21 15:00:00,2023-08-22 10:00:00,LONG,21.935,22.25,0.012360610895828643,3711877.145268744,TimeStop (90m)
2023-08-22 15:30:00,2023-08-23 09:45:00,SHORT,21.185,21.8,-0.031029974038234695,3596697.6938179377,SL (-2.0%)
2023-08-24 15:00:00,2023-08-25 10:00:00,SHORT,20.715,20.88,-0.009965242577842101,3560855.7288198764,TimeStop (90m)
2023-08-25 10:45:00,2023-08-25 11:15:00,SHORT,19.42,20.04,-0.03392584963954673,3440050.672775815,SL (-2.0%)
2023-09-01 15:45:00,2023-09-05 10:15:00,SHORT,24.02,23.72,0.010489592006661146,3476135.4008154734,Trailing SL
2023-09-06 10:00:00,2023-09-06 11:15:00,SHORT,23.56,23.34,0.007337860780984673,3501642.7984425095,Trailing SL
2023-09-07 09:30:00,2023-09-07 10:15:00,SHORT,21.74,21.57,0.005819687212511415,3522021.2642593877,Trailing SL
2023-09-07 15:00:00,2023-09-08 10:00:00,SHORT,21.84,21.985,-0.00863919413919412,3491593.838795081,TimeStop (90m)
2023-09-19 09:30:00,2023-09-19 11:00:00,SHORT,19.44,19.38,0.0010864197530865366,3495387.1753113028,TimeStop (90m)
2023-09-20 15:30:00,2023-09-21 09:30:00,SHORT,18.615,17.86,0.038558689229116254,3630164.72313957,TP (+3.5%)
2023-09-22 13:30:00,2023-09-22 15:00:00,SHORT,18.055,18.13,-0.006153973968429758,3607824.783932257,TimeStop (90m)
2023-09-26 10:00:00,2023-09-26 11:30:00,SHORT,17.605,17.64,-0.003988071570576549,3593436.520479835,TimeStop (90m)
2023-10-04 15:45:00,2023-10-05 10:30:00,SHORT,18.665,17.92,0.037914278060540985,3729679.0719102104,TP (+3.5%)
2023-10-06 11:30:00,2023-10-06 13:00:00,SHORT,19.26,19.42,-0.010307372793354109,3691235.879316461,TimeStop (90m)
2023-10-06 15:45:00,2023-10-09 09:45:00,SHORT,19.49,18.745,0.03622473063109274,3824949.9047405245,TP (+3.5%)
2023-10-17 09:30:00,2023-10-17 10:15:00,SHORT,18.44,18.83,-0.02314967462039029,3736403.5590064884,SL (-2.0%)
2023-10-18 09:30:00,2023-10-18 11:00:00,SHORT,18.14,18.49,-0.021294377067254566,3656839.1727455724,TimeStop (90m)
2023-10-20 09:30:00,2023-10-20 10:15:00,LONG,17.58,17.225,-0.02219340159271882,3575681.4724248443,SL (-2.0%)
2023-10-25 13:15:00,2023-10-25 14:45:00,LONG,15.06,14.88,-0.013952191235059742,3525792.8807259127,TimeStop (90m)
2023-10-25 15:00:00,2023-10-26 09:30:00,LONG,14.785,15.59,0.05244707473791002,3710710.4034517356,TP (+3.5%)
2023-10-26 09:45:00,2023-10-26 11:00:00,LONG,15.42,15.08,-0.024049286640726322,3621470.4653183995,SL (-2.0%)
2023-10-26 15:45:00,2023-10-27 09:30:00,LONG,14.7,15.315,0.039836734693877565,3765738.023447002,TP (+3.5%)
2023-10-31 09:45:00,2023-10-31 10:15:00,SHORT,14.13,14.45,-0.024646850672328274,3672924.4407119947,SL (-2.0%)
2023-10-31 14:45:00,2023-11-01 09:45:00,SHORT,14.93,15.07,-0.011377093101138686,3631137.2373965667,TimeStop (90m)
2023-11-06 15:00:00,2023-11-07 09:45:00,SHORT,18.08,18.46,-0.023017699115044393,3547556.8130207392,SL (-2.0%)
2023-11-07 15:00:00,2023-11-08 10:00:00,SHORT,18.58,18.57,-0.0014617868675996766,3542371.041059402,TimeStop (90m)
2023-11-10 15:30:00,2023-11-13 09:30:00,LONG,20.69,19.835,-0.043324311261478995,3388900.255472895,SL (-2.0%)
2023-11-13 15:45:00,2023-11-14 09:30:00,SHORT,20.0,21.63,-0.08349999999999995,3105927.084140909,SL (-2.0%)
2023-11-14 14:30:00,2023-11-15 09:30:00,SHORT,22.03,22.68,-0.031505220154334934,3008074.1675717384,SL (-2.0%)
2023-11-15 09:45:00,2023-11-15 10:15:00,SHORT,22.24,22.8,-0.027179856115108016,2926315.144513565,SL (-2.0%)
2023-11-15 14:30:00,2023-11-16 09:30:00,SHORT,22.705,22.68,-0.0008989209425237358,2923684.6185457376,TimeStop (90m)
2023-11-16 09:45:00,2023-11-16 11:15:00,SHORT,22.56,22.29,0.009968085106382961,2952828.1556476243,TimeStop (90m)
2023-11-16 15:30:00,2023-11-17 10:30:00,SHORT,22.83,22.67,0.005008322382829462,2967616.8709922032,TimeStop (90m)
2023-11-17 15:45:00,2023-11-20 10:45:00,SHORT,23.13,23.62,-0.02318460873324695,2898813.834968067,SL (-2.0%)
2023-11-20 15:30:00,2023-11-21 09:30:00,SHORT,24.335,23.42,0.03560016437230323,3002012.0839776364,TP (+3.5%)
2023-11-21 15:45:00,2023-11-22 09:30:00,SHORT,22.82,23.75,-0.042753724802804545,2873664.8854845627,SL (-2.0%)
2023-11-22 09:45:00,2023-11-22 11:15:00,SHORT,23.33,23.18,0.004429489927132387,2886393.7551487708,TimeStop (90m)
2023-11-22 14:30:00,2023-11-24 09:30:00,SHORT,23.05,23.03,-0.001132321041214769,2883125.430766585,TimeStop (90m)
2023-12-01 15:45:00,2023-12-04 09:30:00,SHORT,23.08,22.02,0.04392720970537256,3009773.0861707614,TP (+3.5%)
2023-12-04 09:45:00,2023-12-04 11:15:00,SHORT,22.08,21.67,0.01656884057970999,3059641.536616626,Trailing SL
2023-12-04 15:30:00,2023-12-05 10:00:00,SHORT,22.17,21.9,0.010178619756427745,3090784.464408819,Trailing SL
2023-12-07 15:45:00,2023-12-08 10:00:00,SHORT,23.19,23.7,-0.0239922380336351,3016629.627828061,SL (-2.0%)
2023-12-08 15:45:00,2023-12-11 09:30:00,SHORT,23.71,24.98,-0.055563897089835494,2849013.929629274,SL (-2.0%)
2023-12-11 09:45:00,2023-12-11 11:15:00,SHORT,25.26,25.54,-0.013084718923198638,2811735.3831517976,TimeStop (90m)
2023-12-11 15:00:00,2023-12-12 10:00:00,SHORT,26.21,26.235,-0.0029538344143456153,2803429.9824130107,TimeStop (90m)
2023-12-12 13:45:00,2023-12-12 15:15:00,SHORT,26.57,26.69,-0.006516371847948852,2785161.7901979187,TimeStop (90m)
2023-12-12 15:30:00,2023-12-13 10:30:00,SHORT,26.66,27.045,-0.01644111027756945,2739370.638064402,TimeStop (90m)
2023-12-13 13:30:00,2023-12-13 14:00:00,SHORT,26.48,27.3,-0.032966767371601216,2649062.443494738,SL (-2.0%)
2023-12-13 14:30:00,2023-12-14 09:30:00,SHORT,28.0,29.9,-0.06985714285714281,2464006.5099420343,SL (-2.0%)
2023-12-15 15:45:00,2023-12-18 10:45:00,SHORT,30.57,29.78,0.02384232908079814,2522754.164009301,TimeStop (90m)
2023-12-20 14:30:00,2023-12-20 15:15:00,SHORT,29.39,28.3,0.03508744470908472,2611271.1612535906,TP (+3.5%)
2023-12-22 14:15:00,2023-12-22 15:45:00,SHORT,30.075,30.53,-0.017128844555278532,2566543.103440796,TimeStop (90m)
2023-12-29 10:30:00,2023-12-29 12:00:00,SHORT,31.51,31.225,0.007044747699143133,2584623.7520635123,TimeStop (90m)
2024-01-02 09:30:00,2024-01-02 11:00:00,SHORT,29.06,28.9,0.0035058499655884427,2593685.0551557434,TimeStop (90m)
2024-01-02 15:00:00,2024-01-03 09:30:00,LONG,27.31,27.01,-0.012984987184181515,2560006.087954743,Trailing SL
2024-01-03 10:45:00,2024-01-03 12:15:00,LONG,26.265,26.195,-0.004665143727393881,2548063.2916114307,TimeStop (90m)
2024-01-04 11:15:00,2024-01-04 12:45:00,SHORT,26.21,25.7,0.01745822205265172,2592547.946360594,TimeStop (90m)
2024-01-04 15:00:00,2024-01-05 10:00:00,SHORT,25.97,26.365,-0.01720985752791681,2547930.565569435,TimeStop (90m)
2024-01-05 15:45:00,2024-01-08 09:30:00,SHORT,25.94,27.11,-0.04710408635312252,2427912.624187092,SL (-2.0%)
2024-01-10 15:45:00,2024-01-11 10:15:00,SHORT,28.21,27.68,0.016787663948954312,2468671.6054193685,Trailing SL
2024-01-12 15:45:00,2024-01-16 10:15:00,SHORT,28.07,29.13,-0.039762736017100064,2370510.4680601675,SL (-2.0%)
2024-01-17 15:45:00,2024-01-18 09:30:00,SHORT,28.42,30.87,-0.0882068965517241,2161415.096429205,SL (-2.0%)
2024-01-19 14:30:00,2024-01-22 09:30:00,SHORT,34.52,35.145,-0.02010544611819235,2117958.8816689,TimeStop (90m)
2024-01-24 14:15:00,2024-01-24 15:45:00,SHORT,37.48,37.48,-0.002,2113722.963905562,TimeStop (90m)
2024-01-25 09:30:00,2024-01-25 10:00:00,SHORT,38.74,38.72,-0.0014837377387712152,2110586.7533747084,Trailing SL
2024-01-25 10:15:00,2024-01-25 11:45:00,SHORT,38.99,38.81,0.002616568350859187,2116109.2478753314,TimeStop (90m)
2024-01-25 12:00:00,2024-01-25 13:30:00,SHORT,38.35,37.76,0.013384615384615472,2144432.5562699707,TimeStop (90m)
2024-01-26 15:45:00,2024-01-29 10:45:00,SHORT,34.01,33.9,0.0012343428403410596,2147079.5212423964,TimeStop (90m)
2024-01-31 14:00:00,2024-01-31 14:30:00,SHORT,32.41,33.76,-0.04365381055229872,2053351.3185813604,SL (-2.0%)
2024-02-01 10:45:00,2024-02-01 12:00:00,SHORT,31.29,32.11,-0.028206455736657088,1995433.5555019889,SL (-2.0%)
2024-02-01 15:45:00,2024-02-02 09:45:00,SHORT,32.45,33.31,-0.02850231124807394,1938559.0872282204,SL (-2.0%)
2024-02-08 14:30:00,2024-02-09 09:30:00,SHORT,37.24,37.42,-0.006833512352309337,1925311.9197599648,TimeStop (90m)
2024-02-09 09:45:00,2024-02-09 11:15:00,SHORT,38.26,38.505,-0.008403554626241625,1909132.4558697077,TimeStop (90m)
2024-02-09 11:30:00,2024-02-09 13:00:00,SHORT,38.555,39.035,-0.014449747114511656,1881545.974674284,TimeStop (90m)
2024-02-09 13:15:00,2024-02-09 14:45:00,SHORT,39.2,39.29,-0.004295918367346845,1873463.0067626731,TimeStop (90m)
2024-02-09 15:00:00,2024-02-12 09:45:00,SHORT,39.14,40.14,-0.027549310168625447,1821850.3932999226,SL (-2.0%)
2024-02-12 10:00:00,2024-02-12 10:45:00,SHORT,40.02,40.93,-0.024738630684657585,1776780.3092573776,SL (-2.0%)
2024-02-12 11:00:00,2024-02-12 12:30:00,SHORT,40.865,40.93,-0.0035906032056771744,1770400.596183174,TimeStop (90m)
2024-02-12 13:00:00,2024-02-12 14:00:00,SHORT,41.145,39.5,0.03798055656823437,1837641.3961749447,TP (+3.5%)
2024-02-13 09:30:00,2024-02-13 10:15:00,SHORT,36.37,37.12,-0.022621391256530107,1796071.391162875,SL (-2.0%)
2024-02-14 13:45:00,2024-02-14 15:15:00,SHORT,38.67,39.02,-0.011050943884147955,1776223.1070072106,TimeStop (90m)
2024-02-14 15:30:00,2024-02-15 10:30:00,SHORT,39.11,39.17,-0.0035341344924572303,1769945.695658437,TimeStop (90m)
2024-02-20 15:30:00,2024-02-21 09:30:00,LONG,36.12,35.02,-0.0324540420819489,1712503.8035687737,SL (-2.0%)
2024-02-22 14:15:00,2024-02-22 15:45:00,SHORT,41.965,41.465,0.009914690813773382,1729482.7492985688,TimeStop (90m)
2024-02-23 09:45:00,2024-02-23 11:15:00,SHORT,40.89,40.26,0.013407190022010334,1752670.2531582036,Trailing SL
2024-02-23 11:30:00,2024-02-23 13:00:00,SHORT,40.42,40.84,-0.012390895596239527,1730953.0990366857,TimeStop (90m)
2024-02-23 15:15:00,2024-02-26 09:30:00,SHORT,39.89,40.8,-0.024812735021308513,1688003.4184559756,SL (-2.0%)
2024-02-27 15:45:00,2024-02-28 09:30:00,SHORT,41.11,39.67,0.033027973729019645,1743754.7510152347,TP (+3.5%)
2024-02-28 11:30:00,2024-02-28 13:00:00,SHORT,40.3,39.71,0.012640198511166163,1765796.1572228565,TimeStop (90m)
2024-02-28 13:15:00,2024-02-28 14:45:00,SHORT,40.025,39.845,0.0024971892567145467,1770205.6844162212,TimeStop (90m)
2024-02-28 15:15:00,2024-02-29 09:30:00,SHORT,40.01,41.46,-0.03824093976505881,1702511.3554666957,SL (-2.0%)
2024-02-29 10:00:00,2024-02-29 11:30:00,SHORT,41.06,41.225,-0.006018509498295157,1692264.774702864,TimeStop (90m)
2024-02-29 15:00:00,2024-03-01 09:30:00,SHORT,42.49,44.885,-0.05836620381266171,1593493.7039575686,SL (-2.0%)
2024-03-01 14:15:00,2024-03-01 15:45:00,SHORT,48.87,48.34,0.008845099242889176,1607588.3139119924,TimeStop (90m)
2024-03-04 09:30:00,2024-03-04 11:00:00,SHORT,50.19,50.6,-0.010168957959753012,1591240.815931231,TimeStop (90m)
